GEOID10,County Name,State/Territory,Percent Black or African American alone,Percent American Indian / Alaska Native,Percent Asian,Percent Native Hawaiian or Pacific,Percent two or more races,Percent White,Percent Hispanic or Latino,Percent other races,Percent age under 10,Percent age 10 to 64,Percent age over 64,Total threshold criteria exceeded,Total categories exceeded,Identified as disadvantaged without considering neighbors,Identified as disadvantaged based on neighbors and relaxed low income threshold only,Identified as disadvantaged due to tribal overlap,Identified as disadvantaged,Percentage of tract that is disadvantaged by area,Share of neighbors that are identified as disadvantaged,Total population,Adjusted percent of individuals below 200% Federal Poverty Line (percentile),Adjusted percent of individuals below 200% Federal Poverty Line,Is low income?,Income data has been estimated based on geographic neighbor income,Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),Expected agricultural loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected building loss rate and is low income?,Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index),Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,Energy burden (percentile),Energy burden,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,PM2.5 in the air (percentile),PM2.5 in the air,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Diesel particulate matter exposure (percentile),Diesel particulate matter exposure,Greater than or equal to the 90th percentile for traffic proximity and is low income?,Traffic proximity and volume (percentile),Traffic proximity and volume,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,DOT Travel Barriers Score (percentile),Greater than or equal to the 90th percentile for housing burden and is low income?,Housing burden (percent) (percentile),Housing burden (percent),"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?",Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator),Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Does the tract have at least 35 acres in it?,Tract experienced historic underinvestment and remains low income,Tract experienced historic underinvestment,Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percent),Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Proximity to NPL (Superfund) sites (percentile),Proximity to NPL (Superfund) sites,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one abandoned mine in this census tract?,There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?",Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Wastewater discharge (percentile),Wastewater discharge,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Leaky underground storage tanks (percentile),Leaky underground storage tanks,Greater than or equal to the 90th percentile for asthma and is low income?,Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for diabetes and is low income?,Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for heart disease and is low income?,Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for low life expectancy and is low income?,Low life expectancy (percentile),Life expectancy (years),Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Low median household income as a percent of area median income (percentile),Median household income as a percent of area median income,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Linguistic isolation (percent) (percentile),Linguistic isolation (percent),Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Unemployment (percent) (percentile),Unemployment (percent),Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line,Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree,Percent of residents who are not currently enrolled in higher ed,Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,Number of Tribal areas within Census tract for Alaska,Names of Tribal areas within Census tract,Percent of the Census tract that is within Tribal areas
35013001806,Do̱a Ana County,New Mexico,0,0,0,0,0,0,0.98,0.04,0.16,0.75,0.07,4,2,TRUE,TRUE,,TRUE,100,100,5893,0.93,0.56,TRUE,FALSE,TRUE,96,3.2968,FALSE,28,0.0055,FALSE,4,0,72,12,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,63,3,FALSE,17,7.23,FALSE,43,0.21,FALSE,44,227.23,FALSE,56,FALSE,68,29,FALSE,25,7,23,117400,FALSE,FALSE,3798,49,TRUE,FALSE,,0.82,0.01,FALSE,39,0.4,FALSE,25,0.02,FALSE,16,0.1,,,FALSE,FALSE,FALSE,FALSE,FALSE,84,0.1,FALSE,10,0.05,FALSE,73,1050,FALSE,87,1500,FALSE,49,590,FALSE,19,81.59,FALSE,85,60,TRUE,96,23,TRUE,91,12,TRUE,94,67,97,45,97,39,89,6,45,FALSE,FALSE,FALSE,,,
35013001900,Do̱a Ana County,New Mexico,0.22,0,0.04,0,0.01,0.48,0.22,0,0.18,0.8,0.01,2,2,TRUE,FALSE,,TRUE,100,70,1246,0.72,0.36,TRUE,FALSE,TRUE,93,2.2254,FALSE,63,0.0222,FALSE,6,0,78,15,FALSE,FALSE,82,58,FALSE,FALSE,FALSE,49,2,FALSE,1,5.32,FALSE,2,0.03,FALSE,4,5.12,FALSE,35,FALSE,49,22,FALSE,45,20,,,FALSE,FALSE,25,0,TRUE,FALSE,,0.21,0,FALSE,56,1.12,FALSE,34,0.03,FALSE,77,1.12,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE,2,0,FALSE,46,950,FALSE,0,350,FALSE,0,160,FALSE,,,FALSE,16,137,FALSE,12,0,FALSE,9,1,FALSE,75,45,1,1,9,2,90,2,7,FALSE,FALSE,FALSE,,,
35015000100,Eddy County,New Mexico,0.07,0,0,0,0.01,0.38,0.53,0.04,0.1,0.77,0.12,4,3,TRUE,FALSE,,TRUE,100,25,1594,0.68,0.33,TRUE,FALSE,FALSE,19,0.0043,FALSE,71,0.0301,FALSE,85,0.0007,96,58,TRUE,TRUE,96,99,TRUE,TRUE,FALSE,59,3,FALSE,13,7,FALSE,21,0.12,FALSE,76,821.56,FALSE,18,FALSE,57,24,FALSE,83,62,37,153800,FALSE,FALSE,5545,74,TRUE,FALSE,,0.96,0.04,FALSE,67,1.86,FALSE,4,0,FALSE,8,0.06,,,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,TRUE,96,20.44,FALSE,54,980,FALSE,52,1060,FALSE,57,630,FALSE,49,78.59,FALSE,43,99,FALSE,64,3,FALSE,55,5,FALSE,58,34,78,22,90,27,98,2,15,FALSE,FALSE,FALSE,,,
35015000200,Eddy County,New Mexico,0,0.01,0.03,0,0.02,0.6,0.35,0,0.13,0.69,0.17,0,0,FALSE,FALSE,,FALSE,0,16,6079,0.36,0.16,FALSE,FALSE,FALSE,65,0.3067,FALSE,53,0.0161,FALSE,45,0.0001,87,22,FALSE,FALSE,91,93,TRUE,FALSE,FALSE,15,1,FALSE,14,7.04,FALSE,13,0.09,FALSE,36,157.42,FALSE,36,FALSE,24,15,FALSE,35,14,59,231900,FALSE,FALSE,1551,19,TRUE,FALSE,,0.21,0,FALSE,41,0.47,FALSE,4,0,FALSE,7,0.05,,,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,FALSE,40,1.13,FALSE,27,880,FALSE,46,1010,FALSE,60,650,FALSE,46,78.9,FALSE,4,187,FALSE,12,0,FALSE,3,1,FALSE,32,21,32,7,24,5,94,7,6,FALSE,FALSE,FALSE,,,
35015000300,Eddy County,New Mexico,0,0,0,0,0,0.52,0.46,0.02,0.17,0.69,0.13,0,0,FALSE,FALSE,,FALSE,0,60,6065,0.6,0.28,FALSE,FALSE,FALSE,21,0.0059,FALSE,48,0.0133,FALSE,37,0.0001,42,6,FALSE,FALSE,89,88,FALSE,FALSE,FALSE,27,2,FALSE,13,6.98,FALSE,18,0.11,FALSE,64,505.13,FALSE,17,FALSE,25,16,FALSE,75,51,36,153200,FALSE,FALSE,4642,61,TRUE,FALSE,,0.88,0.02,FALSE,56,1.1,FALSE,4,0,FALSE,8,0.06,,,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,95,19.18,FALSE,46,950,FALSE,55,1080,FALSE,67,690,FALSE,79,75.2,FALSE,10,153,FALSE,44,1,FALSE,27,3,FALSE,53,32,20,5,61,12,96,8,16,FALSE,FALSE,FALSE,,,
35015000401,Eddy County,New Mexico,0,0.06,0,0,0,0.52,0.43,0.04,0.11,0.73,0.14,0,0,FALSE,FALSE,,FALSE,0,33,3613,0.51,0.23,FALSE,FALSE,FALSE,65,0.3062,FALSE,52,0.0155,FALSE,28,0.0001,66,11,FALSE,FALSE,87,83,FALSE,FALSE,FALSE,41,2,FALSE,10,6.73,FALSE,4,0.05,FALSE,35,150.51,FALSE,23,FALSE,15,13,FALSE,61,35,34,148100,FALSE,FALSE,351,5,TRUE,FALSE,,0.63,0,FALSE,34,0.28,FALSE,4,0,FALSE,7,0.05,,,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,FALSE,41,1.18,FALSE,37,919,FALSE,46,1010,FALSE,47,580,FALSE,63,77.09,FALSE,16,136,FALSE,41,1,FALSE,71,6,FALSE,41,26,45,10,41,8,97,3,7,FALSE,FALSE,FALSE,,,
35015000402,Eddy County,New Mexico,0.01,0,0,0,0,0.4,0.57,0.09,0.16,0.71,0.11,2,2,TRUE,FALSE,,TRUE,100,33,4240,0.74,0.37,TRUE,FALSE,FALSE,22,0.0063,FALSE,43,0.0113,FALSE,24,0.0001,14,2,FALSE,FALSE,97,99,TRUE,TRUE,FALSE,61,3,FALSE,12,6.89,FALSE,12,0.09,FALSE,48,277.74,FALSE,56,FALSE,56,24,FALSE,78,55,22,115100,FALSE,FALSE,3009,38,TRUE,FALSE,,0.45,0,FALSE,39,0.41,FALSE,4,0,FALSE,7,0.06,,,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,FALSE,73,4.55,FALSE,68,1030,FALSE,73,1260,FALSE,64,670,TRUE,96,70.4,FALSE,53,90,FALSE,78,6,FALSE,70,6,FALSE,67,40,84,26,79,19,97,5,15,FALSE,FALSE,FALSE,,,
35015000500,Eddy County,New Mexico,0.05,0,0,0,0.01,0.32,0.61,0.07,0.07,0.74,0.17,5,4,TRUE,FALSE,,TRUE,100,40,3163,0.85,0.47,TRUE,FALSE,FALSE,67,0.3481,FALSE,61,0.0211,FALSE,71,0.0003,92,31,TRUE,TRUE,93,95,TRUE,TRUE,FALSE,63,3,FALSE,12,6.92,FALSE,18,0.11,FALSE,65,514.97,FALSE,36,FALSE,54,23,TRUE,90,73,13,89400,FALSE,FALSE,4832,64,TRUE,FALSE,,0.21,0,FALSE,44,0.55,FALSE,4,0,FALSE,9,0.06,,,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,TRUE,92,13.22,FALSE,63,1010,FALSE,89,1550,FALSE,75,740,TRUE,94,71.9,FALSE,49,93,FALSE,72,4,FALSE,2,0,FALSE,78,47,73,19,90,27,99,4,12,FALSE,FALSE,FALSE,,,
35015000600,Eddy County,New Mexico,0,0.01,0,0,0.04,0.49,0.44,0.04,0.11,0.75,0.12,0,0,FALSE,FALSE,,FALSE,0,40,6391,0.58,0.27,FALSE,FALSE,FALSE,66,0.3206,FALSE,52,0.0155,FALSE,33,0.0001,51,7,FALSE,FALSE,89,89,FALSE,FALSE,FALSE,46,2,FALSE,13,6.93,FALSE,10,0.08,FALSE,48,272.3,FALSE,23,FALSE,19,14,FALSE,40,17,24,118600,FALSE,FALSE,3038,38,TRUE,FALSE,,0.21,0,FALSE,31,0.22,FALSE,4,0,FALSE,13,0.08,,,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,FALSE,65,3.38,FALSE,32,900,FALSE,63,1150,FALSE,41,550,FALSE,96,70.9,FALSE,17,134,FALSE,69,4,FALSE,30,3,FALSE,52,31,50,11,49,9,95,7,7,FALSE,FALSE,FALSE,,,
35015000700,Eddy County,New Mexico,0.02,0.01,0,0,0,0.47,0.48,0.05,0.12,0.73,0.13,0,0,FALSE,FALSE,,FALSE,0,60,6182,0.38,0.16,FALSE,FALSE,FALSE,55,0.1638,FALSE,74,0.0337,FALSE,27,0.0001,64,10,FALSE,FALSE,84,66,FALSE,FALSE,FALSE,44,2,FALSE,5,6.09,FALSE,1,0.02,FALSE,15,34.06,FALSE,75,FALSE,14,13,FALSE,33,12,32,142700,FALSE,FALSE,85,1,TRUE,FALSE,,0.85,0.02,FALSE,18,0.1,FALSE,3,0,FALSE,22,0.13,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,FALSE,5,0,FALSE,40,930,FALSE,43,990,FALSE,33,509,FALSE,84,74.4,FALSE,14,140,FALSE,34,0,FALSE,49,4,FALSE,36,23,36,8,76,18,92,3,10,FALSE,FALSE,FALSE,,,
35015000800,Eddy County,New Mexico,0,0.06,0,0,0,0.3,0.63,0.01,0.11,0.72,0.15,1,1,TRUE,FALSE,,TRUE,100,60,1919,0.71,0.35,TRUE,FALSE,FALSE,57,0.1845,FALSE,59,0.0196,FALSE,39,0.0001,45,6,FALSE,FALSE,89,87,FALSE,FALSE,FALSE,57,3,FALSE,11,6.82,FALSE,1,0.02,FALSE,30,115.71,FALSE,47,FALSE,21,14,FALSE,53,27,24,118800,FALSE,FALSE,139,2,TRUE,FALSE,,0.21,0,FALSE,9,0.04,FALSE,4,0,FALSE,84,1.51,TRUE,,FALSE,TRUE,TRUE,FALSE,FALSE,1,0,FALSE,47,1.56,FALSE,40,930,FALSE,77,1310,FALSE,49,590,FALSE,57,77.7,FALSE,34,109,FALSE,71,4,FALSE,57,5,FALSE,63,37,53,12,81,20,97,7,13,FALSE,FALSE,FALSE,,,
35015000900,Eddy County,New Mexico,0,0.01,0,0,0,0.53,0.44,0.05,0.14,0.71,0.14,0,0,FALSE,FALSE,,FALSE,0,75,5186,0.58,0.27,FALSE,FALSE,FALSE,77,0.6307,FALSE,72,0.0318,FALSE,35,0.0001,84,19,FALSE,FALSE,86,78,FALSE,FALSE,FALSE,32,2,FALSE,9,6.67,FALSE,1,0.02,FALSE,18,47.02,FALSE,41,FALSE,20,14,FALSE,31,11,51,197900,FALSE,FALSE,234,4,TRUE,FALSE,,0.85,0.02,FALSE,22,0.13,FALSE,14,0.01,FALSE,34,0.19,TRUE,,FALSE,FALSE,TRUE,FALSE,FALSE,5,0,FALSE,8,0.02,FALSE,46,950,FALSE,58,1110,FALSE,51,600,FALSE,16,82,FALSE,16,135,FALSE,85,9,FALSE,28,3,FALSE,50,30,53,12,78,19,96,7,15,FALSE,FALSE,FALSE,,,
35015001000,Eddy County,New Mexico,0.01,0.03,0,0,0,0.32,0.61,0.05,0.18,0.68,0.12,2,2,TRUE,FALSE,,TRUE,100,50,6553,0.74,0.37,TRUE,FALSE,FALSE,69,0.384,FALSE,45,0.012,FALSE,25,0.0001,82,17,FALSE,FALSE,91,92,TRUE,TRUE,FALSE,32,2,FALSE,9,6.59,FALSE,5,0.06,FALSE,45,244.98,FALSE,13,FALSE,17,14,FALSE,57,30,36,153100,FALSE,FALSE,2504,31,TRUE,FALSE,,0.76,0.01,FALSE,46,0.62,FALSE,14,0.01,FALSE,81,1.35,,,FALSE,FALSE,FALSE,FALSE,FALSE,16,0,TRUE,91,12.12,FALSE,49,960,FALSE,71,1240,FALSE,55,620,FALSE,81,74.9,FALSE,51,92,FALSE,72,4,FALSE,85,9,FALSE,69,41,83,25,81,20,95,8,29,FALSE,FALSE,FALSE,,,
35015001100,Eddy County,New Mexico,0.01,0,0,0,0.02,0.5,0.47,0.06,0.16,0.68,0.15,2,1,TRUE,FALSE,,TRUE,100,50,6747,0.65,0.31,TRUE,FALSE,FALSE,69,0.3938,FALSE,49,0.0137,FALSE,41,0.0001,92,32,TRUE,TRUE,94,97,TRUE,TRUE,FALSE,21,1,FALSE,9,6.63,FALSE,5,0.05,FALSE,27,95.82,FALSE,1,FALSE,41,20,FALSE,54,28,49,190300,FALSE,FALSE,5263,70,TRUE,FALSE,,0.21,0,FALSE,39,0.41,FALSE,13,0.01,FALSE,70,0.86,,,FALSE,FALSE,FALSE,FALSE,FALSE,13,0,FALSE,77,5.37,FALSE,49,960,FALSE,51,1050,FALSE,49,590,FALSE,64,77,FALSE,34,109,FALSE,69,4,FALSE,55,5,FALSE,54,32,75,20,69,15,98,6,10,FALSE,FALSE,FALSE,,,
35017964100,Grant County,New Mexico,0,0,0.01,0,0.01,0.71,0.27,0,0.04,0.57,0.38,6,4,TRUE,FALSE,,TRUE,100,71,2231,0.79,0.41,TRUE,FALSE,TRUE,95,3.0094,TRUE,99,0.6702,FALSE,86,0.0007,75,14,FALSE,FALSE,91,92,TRUE,TRUE,FALSE,85,4,FALSE,0,4.46,FALSE,0,0.01,FALSE,0,0.01,FALSE,75,FALSE,54,24,FALSE,51,25,54,212300,FALSE,FALSE,20,0,TRUE,FALSE,,0.94,0.03,FALSE,10,0.05,FALSE,2,0,FALSE,0,0.01,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,31,0,FALSE,6,0,FALSE,29,890,FALSE,82,1390,TRUE,92,910,FALSE,20,81.5,FALSE,71,75,FALSE,12,0,FALSE,34,3,FALSE,73,43,73,19,7,2,97,7,10,FALSE,FALSE,FALSE,,,
35017964200,Grant County,New Mexico,0,0,0,0,0,0.74,0.25,0,0.11,0.56,0.32,0,0,FALSE,FALSE,,FALSE,0,87,1761,0.63,0.3,FALSE,FALSE,FALSE,94,2.6707,FALSE,98,0.2903,FALSE,87,0.0007,74,13,FALSE,FALSE,88,84,FALSE,FALSE,FALSE,78,4,FALSE,0,4.65,FALSE,0,0.01,FALSE,,,FALSE,60,FALSE,16,13,FALSE,32,12,32,142600,FALSE,FALSE,30,0,TRUE,FALSE,,0.5,0,FALSE,10,0.05,FALSE,2,0,FALSE,1,0.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,73,0.02,FALSE,5,0,FALSE,32,900,FALSE,60,1130,FALSE,78,760,FALSE,10,83,FALSE,52,91,FALSE,61,2,FALSE,39,3,FALSE,57,34,38,9,25,5,95,1,6,FALSE,FALSE,FALSE,,,
35017964300,Grant County,New Mexico,0,0.01,0,0,0,0.43,0.53,0.02,0.09,0.68,0.21,0,0,FALSE,FALSE,,FALSE,0,75,6832,0.53,0.24,FALSE,FALSE,FALSE,53,0.1346,FALSE,66,0.0255,FALSE,55,0.0002,53,8,FALSE,FALSE,96,99,TRUE,FALSE,FALSE,54,3,FALSE,0,4.84,FALSE,2,0.03,FALSE,45,238.76,FALSE,55,FALSE,61,26,FALSE,51,25,33,143500,FALSE,FALSE,1157,15,TRUE,FALSE,,0.21,0,FALSE,53,0.94,FALSE,2,0,FALSE,0,0.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,73,4.47,FALSE,35,910,FALSE,63,1150,FALSE,62,660,FALSE,44,79.09,FALSE,71,74,FALSE,35,0,FALSE,63,5,FALSE,66,39,80,23,49,9,85,5,16,FALSE,FALSE,FALSE,,,
35017964400,Grant County,New Mexico,0,0,0.03,0,0.03,0.37,0.57,0.05,0.12,0.67,0.2,2,2,TRUE,FALSE,,TRUE,100,50,4122,0.93,0.58,TRUE,FALSE,FALSE,27,0.0126,FALSE,53,0.0159,FALSE,56,0.0002,65,10,FALSE,FALSE,95,98,TRUE,TRUE,FALSE,84,4,FALSE,0,4.9,FALSE,3,0.04,FALSE,44,228.73,FALSE,64,FALSE,64,27,FALSE,68,42,15,94900,FALSE,FALSE,1801,22,TRUE,FALSE,,0.81,0.01,FALSE,49,0.76,FALSE,2,0,FALSE,0,0.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,63,3.1,FALSE,54,980,FALSE,89,1560,FALSE,85,830,FALSE,82,74.7,FALSE,87,57,FALSE,62,2,FALSE,63,6,TRUE,91,61,95,40,82,21,96,10,18,FALSE,FALSE,FALSE,,,
35017964500,Grant County,New Mexico,0.04,0.02,0,0,0.01,0.26,0.66,0,0.13,0.56,0.29,4,3,TRUE,TRUE,,TRUE,100,100,2657,0.9,0.52,TRUE,FALSE,TRUE,95,3.1942,FALSE,83,0.0534,FALSE,65,0.0003,71,12,FALSE,FALSE,95,97,TRUE,TRUE,TRUE,91,5,FALSE,0,4.86,FALSE,2,0.03,FALSE,39,185.87,FALSE,65,FALSE,33,17,FALSE,61,35,15,95200,FALSE,FALSE,244,4,TRUE,FALSE,,0.21,0,FALSE,18,0.1,FALSE,2,0,FALSE,0,0.01,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,53,0,FALSE,9,0.03,FALSE,32,900,FALSE,88,1520,FALSE,81,790,FALSE,46,78.9,FALSE,67,79,FALSE,46,1,FALSE,89,11,FALSE,86,55,80,23,79,19,97,3,25,FALSE,FALSE,FALSE,,,
35017964600,Grant County,New Mexico,0,0.01,0,0,0,0.25,0.72,0.01,0.14,0.61,0.23,4,3,TRUE,TRUE,,TRUE,100,100,2962,0.89,0.52,TRUE,FALSE,TRUE,96,3.5203,FALSE,81,0.0465,FALSE,83,0.0006,66,11,FALSE,FALSE,88,87,FALSE,FALSE,FALSE,85,4,FALSE,0,4.88,FALSE,0,0.01,FALSE,27,97.04,FALSE,84,FALSE,36,18,FALSE,64,39,13,89800,FALSE,FALSE,51,0,TRUE,FALSE,,0.77,0.01,FALSE,18,0.1,FALSE,3,0,FALSE,0,0.01,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,75,0.02,FALSE,72,4.42,FALSE,27,880,TRUE,92,1680,FALSE,83,810,FALSE,7,83.8,FALSE,77,69,FALSE,44,1,FALSE,44,4,FALSE,85,55,80,23,67,14,97,12,18,FALSE,FALSE,FALSE,,,
35017964700,Grant County,New Mexico,0.01,0.06,0,0,0,0.58,0.34,0,0.07,0.6,0.32,5,3,TRUE,FALSE,,TRUE,100,66,5391,0.75,0.38,TRUE,FALSE,TRUE,91,1.7785,TRUE,96,0.1693,FALSE,70,0.0003,64,10,FALSE,FALSE,91,92,TRUE,TRUE,FALSE,63,3,FALSE,0,4.89,FALSE,1,0.02,FALSE,16,38.24,FALSE,32,FALSE,24,15,FALSE,23,6,56,219300,FALSE,FALSE,224,3,TRUE,FALSE,,0.96,0.04,FALSE,32,0.23,FALSE,2,0,FALSE,0,0.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,14,0.11,FALSE,35,910,FALSE,78,1330,FALSE,87,850,FALSE,34,80,FALSE,51,91,FALSE,12,0,TRUE,90,11,FALSE,69,41,80,23,61,12,96,4,8,FALSE,FALSE,FALSE,,,
35017964800,Grant County,New Mexico,0,0,0,0,0.05,0.32,0.62,0.02,0.15,0.6,0.23,3,2,TRUE,FALSE,,TRUE,100,83,1713,0.73,0.36,TRUE,FALSE,TRUE,96,3.291,FALSE,46,0.0127,FALSE,25,0.0001,61,9,FALSE,FALSE,94,97,TRUE,TRUE,FALSE,75,4,FALSE,0,4.97,FALSE,1,0.02,FALSE,13,27.25,FALSE,75,FALSE,18,14,FALSE,72,47,12,87000,FALSE,FALSE,29,0,TRUE,FALSE,,0.52,0,FALSE,34,0.27,FALSE,3,0,FALSE,0,0.01,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,60,0,FALSE,6,0,FALSE,24,869,FALSE,79,1340,FALSE,78,760,FALSE,25,81,FALSE,59,85,FALSE,63,3,FALSE,74,7,FALSE,67,39,59,14,56,11,96,3,14,FALSE,FALSE,FALSE,,,
35019961600,Guadalupe County,New Mexico,0,0.05,0,0,0.03,0.19,0.73,0.12,0.11,0.66,0.21,2,1,TRUE,TRUE,,TRUE,100,100,4353,0.62,0.29,FALSE,FALSE,FALSE,98,6.1513,FALSE,81,0.0462,FALSE,32,0.0001,69,11,FALSE,FALSE,94,97,TRUE,FALSE,FALSE,99,9,FALSE,0,4.61,FALSE,3,0.04,FALSE,31,119.25,FALSE,35,FALSE,4,8,FALSE,66,40,11,85000,FALSE,FALSE,35,0,TRUE,FALSE,,0.54,0,FALSE,1,0,FALSE,2,0,FALSE,2,0.03,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,FALSE,43,1.3,FALSE,14,819,FALSE,83,1420,FALSE,55,620,FALSE,6,84,TRUE,92,49,TRUE,92,15,FALSE,72,7,FALSE,64,38,63,15,74,17,91,1,28,FALSE,FALSE,FALSE,,,
35021000100,Harding County,New Mexico,0,0,0,0,0.03,0.58,0.39,0.13,0.07,0.53,0.39,6,4,TRUE,TRUE,,TRUE,100,100,441,0.83,0.45,TRUE,FALSE,TRUE,97,4.8229,FALSE,89,0.0775,FALSE,73,0.0004,62,9,FALSE,FALSE,95,98,TRUE,TRUE,TRUE,99,9,FALSE,0,4.79,FALSE,0,0.01,FALSE,,,TRUE,93,FALSE,52,23,FALSE,82,62,18,102400,FALSE,FALSE,24,0,TRUE,FALSE,,0.81,0.01,FALSE,0,0,FALSE,2,0,FALSE,0,0.01,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,5,0,FALSE,27,880,TRUE,91,1630,TRUE,96,1019,FALSE,,,FALSE,86,59,FALSE,53,1,FALSE,4,1,FALSE,81,51,59,14,67,14,94,5,19,FALSE,FALSE,FALSE,,,
